prompt,query,sample_id,template_used,extracted_keywords_practice_area,extracted_keywords_region,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_region,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,brand_info_name,brand_info_english_name,brand_info_website,brand_info_location,brand_info_phone,brand_info_established,brand_info_experience,brand_info_specialties,brand_info_slogan,brand_info_target_regions
10년추세 기준 부산연제구 개인정보보호 분야의 해결율를 알려줘요,개인정보보호 전문가 이혼 절차와 비용이 궁금합니다,clean_prompt_1460,10년추세 기준 부산연제구 개인정보보호 분야의 해결율를 알려줘,개인정보보호,,,정보조회,보통,개인정보보호,해결율,부산연제구,10년추세,부산법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
2019-2023년 동안 창원 계약법무 변호사 수임료 평균은?,창원 지역 이혼 절차와 비용이 궁금합니다,clean_prompt_1461,2019-2023년 동안 창원 계약법무 변호사 수임료 평균은?,,창원,,정보조회,보통,계약법무,수임료,창원,2019-2023년,대법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
2024년 기준 부산서면 금융법무 분야의 성공보수를 알려줘요,이혼 절차와 비용이 궁금합니다 법무법인 동래에서,clean_prompt_1462,2024년 기준 부산서면 금융법무 분야의 성공보수를 알려줘,,,,정보조회,보통,금융법무,성공보수,부산서면,2024년,대한변협,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
환경법무 관련 전문성와 절차를 경남 기준으로 설명해주세요,정확하게 경남에서 환경법무 세무조사 대응 방법을 알고 싶어요 상담받고 싶어요,clean_prompt_1463,환경법무 관련 전문성와 절차를 경남 기준으로 설명해주세요,환경법무,경남,,거래상담,보통,환경법무,전문성,경남,2019-2023년,부산지법,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
환경법무 관련 전문인력 통계를 2025년 기간으로 정리해주세요,환경법무 전문가 세무조사 대응 방법을 알고 싶어요,clean_prompt_1464,환경법무 관련 전문인력 통계를 2025년 기간으로 정리해주세요,환경법무,,,정보조회,보통,환경법무,전문인력,울산,2025년,부산지방법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
2024년 기준 경남 의료헬스케어법무 분야의 서비스품질를 알려줘요,경남 지역 세무조사 대응 방법을 알고 싶어요,clean_prompt_1465,2024년 기준 경남 의료헬스케어법무 분야의 서비스품질를 알려줘,,경남,,정보조회,보통,의료헬스케어법무,서비스품질,경남,2024년,부산지방법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
2025년 동안 창원 소송및분쟁해결 변호사 브랜드인지도 평균은?,세무조사 대응 방법을 알고 싶어요 법무법인 동래에서,clean_prompt_1466,2025년 동안 창원 소송및분쟁해결 변호사 브랜드인지도 평균은?,,,,정보조회,보통,소송및분쟁해결,브랜드인지도,창원,2025년,부산법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
의료헬스케어법무 관련 해결율와 절차를 양산 기준으로 설명해주세요,양산에서 의료헬스케어법무 임금체불 문제를 해결하고 싶어요 상담받고 싶어요,clean_prompt_1467,의료헬스케어법무 관련 해결율와 절차를 양산 기준으로 설명해주세요,의료헬스케어법무,양산,,거래상담,보통,의료헬스케어법무,해결율,양산,10년추세,법원행정처,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
경남에서 의료헬스케어법무 전문 변호사의 승소율와 대한변협 정보를 종합해서 설명해주세요,의료헬스케어법무 전문가 임금체불 문제를 해결하고 싶어요,clean_prompt_1468,경남에서 의료헬스케어법무 전문 변호사의 승소율와 대한변협 정보를 종합해서 설명해주세요,의료헬스케어법무,,,정보조회,보통,의료헬스케어법무,승소율,경남,팬데믹이후,대한변협,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
양산에서 조세법무 전문 변호사의 착수금와 부산법원 정보를 종합해서 설명해주세요,양산 지역 임금체불 문제를 해결하고 싶어요,clean_prompt_1469,양산에서 조세법무 전문 변호사의 착수금와 부산법원 정보를 종합해서 설명해주세요,,양산,,정보조회,보통,조세법무,착수금,양산,팬데믹이후,부산법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
경남에서 환경법무 전문 변호사의 서비스품질와 부산지방법원 정보를 종합해서 설명해주세요,임금체불 문제를 해결하고 싶어요 법무법인 동래에서,clean_prompt_1470,경남에서 환경법무 전문 변호사의 서비스품질와 부산지방법원 정보를 종합해서 설명해주세요,,,,정보조회,보통,환경법무,서비스품질,경남,최근5년,부산지방법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
10년추세 동안 부산 개인정보보호 변호사 총비용 평균은?,급하게 부산해운대에서 개인정보보호 부산에서 교통사고 변호사를 찾고 있어요 알려주세요,clean_prompt_1471,10년추세 동안 부산 개인정보보호 변호사 총비용 평균은?,개인정보보호,부산,,정보조회,보통,개인정보보호,총비용,부산,10년추세,부산변협,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
부산에서 개인정보보호 전문 변호사의 성공보수와 법무부통계 정보를 종합해서 설명해주세요,개인정보보호 전문가 부산에서 교통사고 변호사를 찾고 있어요,clean_prompt_1472,부산에서 개인정보보호 전문 변호사의 성공보수와 법무부통계 정보를 종합해서 설명해주세요,개인정보보호,부산,,정보조회,보통,개인정보보호,성공보수,부산,최근5년,법무부통계,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
최근3년 동안 부산 환경법무 변호사 브랜드인지도 평균은?,부산해운대 지역 부산에서 교통사고 변호사를 찾고 있어요,clean_prompt_1473,최근3년 동안 부산 환경법무 변호사 브랜드인지도 평균은?,,부산,,정보조회,보통,환경법무,브랜드인지도,부산,최근3년,대법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
형사법무 관련 변호사인원 통계를 팬데믹이후 기간으로 정리해주세요,부산에서 교통사고 변호사를 찾고 있어요 법무법인 동래에서,clean_prompt_1474,형사법무 관련 변호사인원 통계를 팬데믹이후 기간으로 정리해주세요,,부산,,정보조회,보통,형사법무,변호사인원,부산,팬데믹이후,부산지법,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
노동법무 관련 파트너수와 절차를 양산 기준으로 설명해주세요,급하게 양산에서 노동법무 계약 분쟁이 발생했어요 상담받고 싶어요,clean_prompt_1475,노동법무 관련 파트너수와 절차를 양산 기준으로 설명해주세요,노동법무,양산,,거래상담,보통,노동법무,파트너수,양산,2019-2023년,대한변협,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
2025년 동안 부산서면 노동법무 변호사 전문성 평균은?,노동법무 전문가 계약 분쟁이 발생했어요,clean_prompt_1476,2025년 동안 부산서면 노동법무 변호사 전문성 평균은?,노동법무,,,정보조회,보통,노동법무,전문성,부산서면,2025년,부산법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
양산 기업법무 변호사 브랜드인지도가 보통 얼마인가요?,양산 지역 계약 분쟁이 발생했어요,clean_prompt_1477,양산 기업법무 변호사 브랜드인지도가 보통 얼마인가요?,,양산,,정보조회,쉬움,기업법무,브랜드인지도,양산,2025년,부산법원,KO 0.9 : EN 0.1,정보조회,쉬움,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
2025년 기준 부울경 IT통신법무 분야의 고객만족도를 알려줘요,계약 분쟁이 발생했어요 법무법인 동래에서,clean_prompt_1478,2025년 기준 부울경 IT통신법무 분야의 고객만족도를 알려줘,,,,정보조회,보통,IT통신법무,고객만족도,부울경,2025년,법률신문,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
팬데믹이후 기준 김해 조세법무 분야의 총비용를 알려줘요,신속하게 김해에서 조세법무 노동법 위반 신고하고 싶어요 알려주세요,clean_prompt_1479,팬데믹이후 기준 김해 조세법무 분야의 총비용를 알려줘,조세법무,김해,,정보조회,보통,조세법무,총비용,김해,팬데믹이후,부산지방법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
양산에서 조세법무 전문 변호사의 시간당비용와 부산법원 정보를 종합해서 설명해주세요,조세법무 전문가 노동법 위반 신고하고 싶어요,clean_prompt_1480,양산에서 조세법무 전문 변호사의 시간당비용와 부산법원 정보를 종합해서 설명해주세요,조세법무,,,정보조회,보통,조세법무,시간당비용,양산,최근5년,부산법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
형사법무 관련 파트너수 통계를 10년추세 기간으로 정리해주세요,김해 지역 노동법 위반 신고하고 싶어요,clean_prompt_1481,형사법무 관련 파트너수 통계를 10년추세 기간으로 정리해주세요,,김해,,정보조회,보통,형사법무,파트너수,김해,10년추세,대법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
지적재산권 관련 사건처리속도 통계를 팬데믹이후 기간으로 정리해주세요,노동법 위반 신고하고 싶어요 법무법인 동래에서,clean_prompt_1482,지적재산권 관련 사건처리속도 통계를 팬데믹이후 기간으로 정리해주세요,,,,정보조회,보통,지적재산권,사건처리속도,창원,팬데믹이후,부산지방법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
개인정보보호 관련 고객대응품질와 절차를 경남 기준으로 설명해주세요,경남에서 개인정보보호 이혼 절차와 비용이 궁금합니다 문의드려요,clean_prompt_1483,개인정보보호 관련 고객대응품질와 절차를 경남 기준으로 설명해주세요,개인정보보호,경남,,거래상담,보통,개인정보보호,고객대응품질,경남,2019-2023년,법률신문,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
부산해운대에서 개인정보보호 전문 변호사의 지원인력와 대한변협 정보를 종합해서 설명해주세요,개인정보보호 전문가 이혼 절차와 비용이 궁금합니다,clean_prompt_1484,부산해운대에서 개인정보보호 전문 변호사의 지원인력와 대한변협 정보를 종합해서 설명해주세요,개인정보보호,,,정보조회,보통,개인정보보호,지원인력,부산해운대,2019-2023년,대한변협,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
경남 조세법무 분야 사건처리속도 현황을 팬데믹이후 기준으로 알려줘요,경남 지역 이혼 절차와 비용이 궁금합니다,clean_prompt_1485,경남 조세법무 분야 사건처리속도 현황을 팬데믹이후 기준으로 알려줘,,경남,,정보조회,보통,조세법무,사건처리속도,경남,팬데믹이후,법원행정처,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
창원에서 부동산법무 전문 변호사의 서비스품질와 법률신문 정보를 종합해서 설명해주세요,이혼 절차와 비용이 궁금합니다 법무법인 동래에서,clean_prompt_1486,창원에서 부동산법무 전문 변호사의 서비스품질와 법률신문 정보를 종합해서 설명해주세요,,,,정보조회,보통,부동산법무,서비스품질,창원,팬데믹이후,법률신문,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
2024년 기준 경남 조세법무 변호사 브랜드인지도 평균은?,전문적으로 경남에서 조세법무 상속 관련 상담이 필요해요 문의드려요,clean_prompt_1487,2024년 기준 경남 조세법무 변호사 브랜드인지도 평균은?,조세법무,경남,,거래상담,보통,조세법무,브랜드인지도,경남,2024년,KISDI,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
부산해운대 조세법무 전문 변호사 시간당비용 상담받고 싶어요,조세법무 전문가 상속 관련 상담이 필요해요,clean_prompt_1488,부산해운대 조세법무 전문 변호사 시간당비용 상담받고 싶어요,조세법무,,,거래상담,보통,조세법무,시간당비용,부산해운대,팬데믹이후,대한변협,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
경남 의료헬스케어법무 전문 변호사 서비스품질 상담받고 싶어요,경남 지역 상속 관련 상담이 필요해요,clean_prompt_1489,경남 의료헬스케어법무 전문 변호사 서비스품질 상담받고 싶어요,,경남,,거래상담,보통,의료헬스케어법무,서비스품질,경남,10년추세,부산법원,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
노동법무 관련 브랜드인지도와 절차를 양산 기준으로 설명해주세요,상속 관련 상담이 필요해요 법무법인 동래에서,clean_prompt_1490,노동법무 관련 브랜드인지도와 절차를 양산 기준으로 설명해주세요,,,,거래상담,보통,노동법무,브랜드인지도,양산,팬데믹이후,부산법원,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
부울경 노동법무 전문 변호사 해결율 상담받고 싶어요,신속하게 부울경에서 노동법무 회사 설립 관련 법무 서비스가 필요해요 상담받고 싶어요,clean_prompt_1491,부울경 노동법무 전문 변호사 해결율 상담받고 싶어요,노동법무,부울경,,거래상담,보통,노동법무,해결율,부울경,2025년,부산지방법원,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
2024년 동안 김해 노동법무 변호사 사건처리속도 평균은?,노동법무 전문가 회사 설립 관련 법무 서비스가 필요해요,clean_prompt_1492,2024년 동안 김해 노동법무 변호사 사건처리속도 평균은?,노동법무,,,정보조회,보통,노동법무,사건처리속도,김해,2024년,부산지방법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
부울경에서 의료헬스케어법무 전문 변호사의 전문성와 법무부통계 정보를 종합해서 설명해주세요,부울경 지역 회사 설립 관련 법무 서비스가 필요해요,clean_prompt_1493,부울경에서 의료헬스케어법무 전문 변호사의 전문성와 법무부통계 정보를 종합해서 설명해주세요,,부울경,,정보조회,보통,의료헬스케어법무,전문성,부울경,팬데믹이후,법무부통계,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
창원 환경법무 분야 브랜드인지도 현황을 10년추세 기준으로 알려줘요,회사 설립 관련 법무 서비스가 필요해요 법무법인 동래에서,clean_prompt_1494,창원 환경법무 분야 브랜드인지도 현황을 10년추세 기준으로 알려줘,,,,정보조회,보통,환경법무,브랜드인지도,창원,10년추세,대한변협,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
창원 소송및분쟁해결 분야 지원인력 현황을 10년추세 기준으로 알려줘요,창원에서 소송및분쟁해결 회사 설립 관련 법무 서비스가 필요해요 알려주세요,clean_prompt_1495,창원 소송및분쟁해결 분야 지원인력 현황을 10년추세 기준으로 알려줘,소송및분쟁해결,창원,,정보조회,보통,소송및분쟁해결,지원인력,창원,10년추세,법원행정처,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
창원 소송및분쟁해결 분야 수임료 현황을 10년추세 기준으로 알려줘요,소송및분쟁해결 전문가 회사 설립 관련 법무 서비스가 필요해요,clean_prompt_1496,창원 소송및분쟁해결 분야 수임료 현황을 10년추세 기준으로 알려줘,소송및분쟁해결,,,정보조회,보통,소송및분쟁해결,수임료,창원,10년추세,부산법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
최근5년 기준 창원 노동법무 분야의 수임료를 알려줘요,창원 지역 회사 설립 관련 법무 서비스가 필요해요,clean_prompt_1497,최근5년 기준 창원 노동법무 분야의 수임료를 알려줘,,창원,,정보조회,보통,노동법무,수임료,창원,최근5년,KISDI,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
지적재산권 관련 고객만족도 통계를 2024년 기간으로 정리해주세요,회사 설립 관련 법무 서비스가 필요해요 법무법인 동래에서,clean_prompt_1498,지적재산권 관련 고객만족도 통계를 2024년 기간으로 정리해주세요,,,,정보조회,보통,지적재산권,고객만족도,김해,2024년,대법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
김해 IT통신법무 분야 사건처리속도 현황을 2025년 기준으로 알려줘요,전문적으로 김해에서 IT통신법무 이혼 절차와 비용이 궁금합니다,clean_prompt_1499,김해 IT통신법무 분야 사건처리속도 현황을 2025년 기준으로 알려줘,IT통신법무,김해,,정보조회,보통,IT통신법무,사건처리속도,김해,2025년,KISDI,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
울산에서 IT통신법무 전문 변호사의 시장점유율와 부산법원 정보를 종합해서 설명해주세요,IT통신법무 전문가 이혼 절차와 비용이 궁금합니다,clean_prompt_1500,울산에서 IT통신법무 전문 변호사의 시장점유율와 부산법원 정보를 종합해서 설명해주세요,IT통신법무,,,정보조회,보통,IT통신법무,시장점유율,울산,최근3년,부산법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
